latitude,longitude,elevacao,time_point
47.24547903230506,-119.84832683425341,387.214,2023-08-22 21:59:13.999000+00:00
47.24546708557901,-119.84832689935408,387.16200000000003,2023-08-22 21:59:14.099000+00:00
47.245455130430685,-119.84832690574706,387.127,2023-08-22 21:59:14.199000+00:00
47.24544317963631,-119.8483269406423,387.11400000000003,2023-08-22 21:59:14.299000+00:00
47.245431249957356,-119.84832698959639,387.11,2023-08-22 21:59:14.399000+00:00
47.24541929893169,-119.84832697686083,387.133,2023-08-22 21:59:14.499000+00:00
47.24540726221494,-119.84832696899699,387.157,2023-08-22 21:59:14.599000+00:00
47.245395328668735,-119.84832697349651,387.19,2023-08-22 21:59:14.699000+00:00
47.245383461896786,-119.8483269856943,387.17,2023-08-22 21:59:14.799000+00:00
47.24537154247494,-119.8483269224983,387.25600000000003,2023-08-22 21:59:14.899000+00:00
47.24535966418428,-119.84832692190858,387.312,2023-08-22 21:59:14.999000+00:00
47.24534768006897,-119.84832682227457,387.37,2023-08-22 21:59:15.099000+00:00
47.24533566728018,-119.84832674957606,387.377,2023-08-22 21:59:15.199000+00:00
47.24532371309965,-119.84832668335645,387.357,2023-08-22 21:59:15.299000+00:00
47.2453117808678,-119.84832661890488,387.333,2023-08-22 21:59:15.399000+00:00
47.24529967574669,-119.84832657135546,387.306,2023-08-22 21:59:15.499000+00:00
47.24528765673591,-119.84832657240645,387.293,2023-08-22 21:59:15.599000+00:00
47.24527539509298,-119.8483265147694,387.279,2023-08-22 21:59:15.699000+00:00
47.24526346060193,-119.84832651630141,387.25,2023-08-22 21:59:15.799000+00:00
47.24525154032922,-119.84832647531316,387.232,2023-08-22 21:59:15.899000+00:00
47.245239528276414,-119.84832639236772,387.23,2023-08-22 21:59:15.999000+00:00
47.24522750641874,-119.84832630493779,387.216,2023-08-22 21:59:16.099000+00:00
47.24521552718787,-119.84832623184587,387.214,2023-08-22 21:59:16.199000+00:00
47.2452033258138,-119.84832615463334,387.189,2023-08-22 21:59:16.299000+00:00
47.245191408756696,-119.84832608874473,387.195,2023-08-22 21:59:16.399000+00:00
47.24517929254556,-119.84832604159512,387.211,2023-08-22 21:59:16.499000+00:00
47.24516719953333,-119.84832591332719,387.212,2023-08-22 21:59:16.599000+00:00
47.24515535390687,-119.84832588208214,387.197,2023-08-22 21:59:16.699000+00:00
47.2451433413244,-119.84832585041711,387.209,2023-08-22 21:59:16.799000+00:00
47.24513136136242,-119.84832588389398,387.199,2023-08-22 21:59:16.899000+00:00
47.24511946918414,-119.84832581270375,387.183,2023-08-22 21:59:16.999000+00:00
47.24510737856929,-119.84832578466522,387.147,2023-08-22 21:59:17.099000+00:00
47.245095436242394,-119.84832575218925,387.117,2023-08-22 21:59:17.199000+00:00
47.2450836391388,-119.84832573243034,387.087,2023-08-22 21:59:17.299000+00:00
47.24507172188413,-119.8483257245869,387.046,2023-08-22 21:59:17.399000+00:00
47.24505991178386,-119.84832572862166,387.011,2023-08-22 21:59:17.499000+00:00
47.24504777660851,-119.84832575460737,386.97,2023-08-22 21:59:17.599000+00:00
47.24503580855036,-119.84832577504842,386.918,2023-08-22 21:59:17.699000+00:00
47.2450238655488,-119.84832578382225,386.878,2023-08-22 21:59:17.799000+00:00
47.245011810990334,-119.84832580134972,386.846,2023-08-22 21:59:17.899000+00:00
47.24499996950497,-119.84832581168378,386.779,2023-08-22 21:59:17.999000+00:00
47.24498775316796,-119.84832580594286,386.757,2023-08-22 21:59:18.099000+00:00
47.24497579273768,-119.84832580280612,386.681,2023-08-22 21:59:18.199000+00:00
47.24496387764061,-119.84832578519882,386.648,2023-08-22 21:59:18.299000+00:00
47.24495185964256,-119.84832581998776,386.603,2023-08-22 21:59:18.399000+00:00
47.244939969400264,-119.84832581378045,386.603,2023-08-22 21:59:18.399000+00:00
47.24492799664043,-119.84832583093582,386.532,2023-08-22 21:59:18.599000+00:00
47.24491577064795,-119.8483258173312,386.482,2023-08-22 21:59:18.699000+00:00
47.24490379868469,-119.84832583493393,386.426,2023-08-22 21:59:18.799000+00:00
47.24489174807456,-119.84832588165527,386.375,2023-08-22 21:59:18.899000+00:00
47.24487964249692,-119.84832588044112,386.343,2023-08-22 21:59:18.999000+00:00
47.24486751425508,-119.84832584515223,386.345,2023-08-22 21:59:19.099000+00:00
47.24485524591291,-119.84832582569705,386.32800000000003,2023-08-22 21:59:19.199000+00:00
47.24484318754459,-119.84832582729267,386.284,2023-08-22 21:59:19.299000+00:00
47.244831133085114,-119.84832582945462,386.27500000000003,2023-08-22 21:59:19.399000+00:00
47.244819047995456,-119.84832582451986,386.224,2023-08-22 21:59:19.499000+00:00
47.244806960468665,-119.84832585233748,386.213,2023-08-22 21:59:19.599000+00:00
47.24479505478088,-119.84832589598693,386.201,2023-08-22 21:59:19.699000+00:00
47.24478314895054,-119.84832591813242,386.128,2023-08-22 21:59:19.799000+00:00
47.24477114510469,-119.848325870211,386.107,2023-08-22 21:59:19.899000+00:00
47.244758945687416,-119.84832592814884,386.055,2023-08-22 21:59:19.999000+00:00
47.24474686638871,-119.84832589749018,385.985,2023-08-22 21:59:20.099000+00:00
47.2447350111475,-119.84832602009847,385.934,2023-08-22 21:59:20.199000+00:00
47.24472287214198,-119.84832606253077,385.915,2023-08-22 21:59:20.299000+00:00
47.24471068023285,-119.8483261166306,385.88100000000003,2023-08-22 21:59:20.399000+00:00
47.24469879126094,-119.84832616637412,385.853,2023-08-22 21:59:20.499000+00:00
47.24468676891289,-119.84832617969126,385.851,2023-08-22 21:59:20.599000+00:00
47.244674715597135,-119.84832617781323,385.833,2023-08-22 21:59:20.699000+00:00
47.244662649277124,-119.84832622580234,385.801,2023-08-22 21:59:20.799000+00:00
47.24465057825995,-119.84832624633188,385.765,2023-08-22 21:59:20.899000+00:00
47.24463873548805,-119.84832628428886,385.716,2023-08-22 21:59:20.999000+00:00
47.244626632039434,-119.84832634748746,385.676,2023-08-22 21:59:21.099000+00:00
47.244614610599974,-119.84832636794809,385.62600000000003,2023-08-22 21:59:21.199000+00:00
47.244602829720996,-119.84832641622702,385.593,2023-08-22 21:59:21.299000+00:00
47.24459084614763,-119.84832643424022,385.55,2023-08-22 21:59:21.399000+00:00
47.24457900783974,-119.84832647448235,385.495,2023-08-22 21:59:21.499000+00:00
47.24456694989927,-119.84832647612976,385.472,2023-08-22 21:59:21.599000+00:00
47.244555073703836,-119.84832652001239,385.394,2023-08-22 21:59:21.699000+00:00
47.24454325046832,-119.84832653107041,385.369,2023-08-22 21:59:21.799000+00:00
47.2445312361397,-119.84832648049957,385.33500000000004,2023-08-22 21:59:21.899000+00:00
47.24451941103968,-119.84832638537682,385.27500000000003,2023-08-22 21:59:21.999000+00:00
47.24450765560627,-119.84832630074476,385.255,2023-08-22 21:59:22.099000+00:00
47.24449548551301,-119.8483261124427,385.236,2023-08-22 21:59:22.199000+00:00
47.24448370314054,-119.84832593349208,385.231,2023-08-22 21:59:22.299000+00:00
47.24447145975454,-119.84832577380142,385.223,2023-08-22 21:59:22.399000+00:00
47.24445992411711,-119.84832557398099,385.218,2023-08-22 21:59:22.499000+00:00
47.24444822591042,-119.84832535411488,385.225,2023-08-22 21:59:22.599000+00:00
47.244436303540624,-119.84832511942005,385.228,2023-08-22 21:59:22.699000+00:00
47.24442440285489,-119.8483248060324,385.21000000000004,2023-08-22 21:59:22.799000+00:00
47.24441264473212,-119.8483245009756,385.177,2023-08-22 21:59:22.899000+00:00
47.244400542105765,-119.84832419617788,385.149,2023-08-22 21:59:22.999000+00:00
47.244388630272034,-119.84832382220762,385.156,2023-08-22 21:59:23.099000+00:00
47.244376593331026,-119.84832345578805,385.141,2023-08-22 21:59:23.199000+00:00
47.244364741771925,-119.84832306017832,385.137,2023-08-22 21:59:23.299000+00:00
47.24435306243649,-119.84832263670201,385.129,2023-08-22 21:59:23.399000+00:00
47.24434127809187,-119.84832215219306,385.132,2023-08-22 21:59:23.499000+00:00
47.244329536169765,-119.8483216469718,385.12600000000003,2023-08-22 21:59:23.599000+00:00
47.244317712384415,-119.84832114014607,385.113,2023-08-22 21:59:23.699000+00:00
47.244305873503954,-119.84832052000476,385.081,2023-08-22 21:59:23.799000+00:00
47.24429410427224,-119.8483200332911,385.057,2023-08-22 21:59:23.899000+00:00
47.24428226077826,-119.84831944696937,385.031,2023-08-22 21:59:23.999000+00:00
47.244270741539985,-119.84831891199825,385.039,2023-08-22 21:59:24.099000+00:00
47.24425904923875,-119.84831832730593,385.024,2023-08-22 21:59:24.199000+00:00
47.24424720957003,-119.84831771416516,384.98900000000003,2023-08-22 21:59:24.299000+00:00
47.24423551442927,-119.84831709492491,384.943,2023-08-22 21:59:24.399000+00:00
47.24422383883785,-119.8483164923964,384.907,2023-08-22 21:59:24.499000+00:00
47.24421208912515,-119.84831582708416,384.866,2023-08-22 21:59:24.599000+00:00
47.24420042505502,-119.84831525397908,384.853,2023-08-22 21:59:24.699000+00:00
47.24418856853782,-119.84831459234951,384.831,2023-08-22 21:59:24.799000+00:00
47.24417683381915,-119.84831395939986,384.793,2023-08-22 21:59:24.899000+00:00
47.24416503762728,-119.84831335475975,384.76800000000003,2023-08-22 21:59:24.999000+00:00
47.24415305826029,-119.84831268068103,384.72700000000003,2023-08-22 21:59:25.099000+00:00
47.24414114883881,-119.84831203203969,384.67900000000003,2023-08-22 21:59:25.199000+00:00
47.2441293505227,-119.84831144639779,384.678,2023-08-22 21:59:25.299000+00:00
47.244117116101286,-119.84831085025135,384.646,2023-08-22 21:59:25.399000+00:00
47.24410530293644,-119.84831024171315,384.64300000000003,2023-08-22 21:59:25.499000+00:00
47.24409342969356,-119.84830960171806,384.62600000000003,2023-08-22 21:59:25.599000+00:00
47.24408147827856,-119.8483089092411,384.636,2023-08-22 21:59:25.699000+00:00
47.244069662917425,-119.84830826600484,384.611,2023-08-22 21:59:25.799000+00:00
47.24405782787332,-119.84830761638712,384.62,2023-08-22 21:59:25.899000+00:00
47.24404603161345,-119.84830700122717,384.596,2023-08-22 21:59:25.999000+00:00
47.24403409674029,-119.84830633578439,384.605,2023-08-22 21:59:26.099000+00:00
47.244022052169,-119.84830562736256,384.597,2023-08-22 21:59:26.199000+00:00
47.244010139058,-119.8483049878504,384.583,2023-08-22 21:59:26.299000+00:00
47.243998185507515,-119.84830436445947,384.57800000000003,2023-08-22 21:59:26.399000+00:00
47.24398621947103,-119.84830379265075,384.56100000000004,2023-08-22 21:59:26.499000+00:00
47.24397423828597,-119.84830320990294,384.559,2023-08-22 21:59:26.599000+00:00
47.24396225901164,-119.8483025947572,384.541,2023-08-22 21:59:26.699000+00:00
47.243950359198024,-119.84830196087307,384.536,2023-08-22 21:59:26.799000+00:00
47.24393844147233,-119.8483013382242,384.531,2023-08-22 21:59:26.899000+00:00
47.24392630964094,-119.84830067675102,384.522,2023-08-22 21:59:26.999000+00:00
47.24391439434921,-119.84830008751192,384.511,2023-08-22 21:59:27.099000+00:00
47.24390242453466,-119.8482995169475,384.557,2023-08-22 21:59:27.199000+00:00
47.24389039059437,-119.84829894388679,384.535,2023-08-22 21:59:27.299000+00:00
47.24387830594165,-119.8482983828626,384.546,2023-08-22 21:59:27.399000+00:00
47.243866210139096,-119.8482978345284,384.546,2023-08-22 21:59:27.499000+00:00
47.24385407753224,-119.84829729120806,384.55,2023-08-22 21:59:27.599000+00:00
47.243841981647215,-119.84829678445584,384.51800000000003,2023-08-22 21:59:27.699000+00:00
47.243829704144815,-119.84829625476333,384.54,2023-08-22 21:59:27.799000+00:00
47.243817650978286,-119.84829579586547,384.523,2023-08-22 21:59:27.899000+00:00
47.24380569512736,-119.84829531893038,384.47700000000003,2023-08-22 21:59:27.999000+00:00
47.24379365158657,-119.84829485862997,384.442,2023-08-22 21:59:28.099000+00:00
47.243781670408914,-119.84829437890218,384.415,2023-08-22 21:59:28.199000+00:00
47.2437696395907,-119.84829392470093,384.42400000000004,2023-08-22 21:59:28.299000+00:00
47.24375759587439,-119.8482934480893,384.42,2023-08-22 21:59:28.399000+00:00
47.24374561078154,-119.84829290228092,384.42900000000003,2023-08-22 21:59:28.499000+00:00
47.24373345769112,-119.84829242471226,384.446,2023-08-22 21:59:28.599000+00:00
47.2437213182492,-119.84829193645898,384.463,2023-08-22 21:59:28.699000+00:00
47.24370921323382,-119.84829149635628,384.46500000000003,2023-08-22 21:59:28.799000+00:00
47.24369710766645,-119.84829105424345,384.451,2023-08-22 21:59:28.899000+00:00
47.243685066383726,-119.84829065825551,384.442,2023-08-22 21:59:28.999000+00:00
47.24367287185978,-119.84829028336506,384.40500000000003,2023-08-22 21:59:29.099000+00:00
47.243660701100936,-119.84828988817254,384.41700000000003,2023-08-22 21:59:29.199000+00:00
47.24364868226716,-119.84828953354342,384.408,2023-08-22 21:59:29.299000+00:00
47.24363641114504,-119.84828913901723,384.372,2023-08-22 21:59:29.399000+00:00
47.24362440010144,-119.84828880385245,384.351,2023-08-22 21:59:29.499000+00:00
47.24361217060317,-119.84828847875436,384.353,2023-08-22 21:59:29.599000+00:00
47.24360010066216,-119.84828809739123,384.331,2023-08-22 21:59:29.699000+00:00
47.24358798468308,-119.84828777835583,384.32,2023-08-22 21:59:29.799000+00:00
47.2435757098082,-119.84828742068545,384.31,2023-08-22 21:59:29.899000+00:00
47.24356366730088,-119.84828713235433,384.314,2023-08-22 21:59:29.999000+00:00
47.24355143295892,-119.84828682558341,384.29200000000003,2023-08-22 21:59:30.099000+00:00
47.24353914957292,-119.84828655353732,384.266,2023-08-22 21:59:30.199000+00:00
47.24352697158598,-119.84828627626375,384.253,2023-08-22 21:59:30.299000+00:00
47.24351460656173,-119.84828601767741,384.236,2023-08-22 21:59:30.399000+00:00
47.243502579057996,-119.84828573624735,384.241,2023-08-22 21:59:30.499000+00:00
47.24349039009151,-119.84828551380623,384.172,2023-08-22 21:59:30.599000+00:00
47.24347811540534,-119.84828519183672,384.153,2023-08-22 21:59:30.699000+00:00
47.243465977528984,-119.84828495968212,384.127,2023-08-22 21:59:30.799000+00:00
47.24345363849292,-119.84828474954702,384.133,2023-08-22 21:59:30.899000+00:00
47.24344148575743,-119.84828450088429,384.107,2023-08-22 21:59:30.999000+00:00
47.243429452114235,-119.84828428959781,384.094,2023-08-22 21:59:31.099000+00:00
47.24341735051557,-119.84828408633449,384.122,2023-08-22 21:59:31.199000+00:00
47.24340508436538,-119.84828390258771,384.104,2023-08-22 21:59:31.299000+00:00
47.24339275389652,-119.84828373489793,384.091,2023-08-22 21:59:31.399000+00:00
47.243380769518446,-119.84828357876636,384.07300000000004,2023-08-22 21:59:31.499000+00:00
47.24336859310578,-119.84828343347132,384.071,2023-08-22 21:59:31.599000+00:00
47.24335639873447,-119.84828324782183,384.031,2023-08-22 21:59:31.699000+00:00
47.243344196022015,-119.84828312649897,384.014,2023-08-22 21:59:31.799000+00:00
47.243332019387964,-119.84828303545667,384.023,2023-08-22 21:59:31.899000+00:00
47.24332004296516,-119.84828289973484,384.008,2023-08-22 21:59:31.999000+00:00
47.24330777169484,-119.84828283984898,383.956,2023-08-22 21:59:32.099000+00:00
47.24329568795955,-119.84828277194622,383.962,2023-08-22 21:59:32.199000+00:00
47.24328358910748,-119.84828271868093,383.91700000000003,2023-08-22 21:59:32.299000+00:00
47.243271144631656,-119.8482826509,383.891,2023-08-22 21:59:32.399000+00:00
47.24325953995825,-119.84828261828032,383.85200000000003,2023-08-22 21:59:32.499000+00:00
47.24324740666058,-119.84828254582473,383.834,2023-08-22 21:59:32.599000+00:00
47.24323524089017,-119.84828250860106,383.769,2023-08-22 21:59:32.699000+00:00
47.243223203009634,-119.84828247130793,383.716,2023-08-22 21:59:32.799000+00:00
47.24321099339904,-119.8482824363488,383.657,2023-08-22 21:59:32.899000+00:00
47.24319901772664,-119.84828245558805,383.634,2023-08-22 21:59:32.999000+00:00
47.24318690767344,-119.84828246747121,383.595,2023-08-22 21:59:33.099000+00:00
47.243174989305494,-119.84828249550641,383.56100000000004,2023-08-22 21:59:33.199000+00:00
47.243162954021756,-119.84828253866951,383.538,2023-08-22 21:59:33.299000+00:00
47.24315079654474,-119.84828262383773,383.51,2023-08-22 21:59:33.399000+00:00
47.243138893794224,-119.84828267093307,383.48,2023-08-22 21:59:33.499000+00:00
47.24312686457793,-119.84828276010296,383.45,2023-08-22 21:59:33.599000+00:00
47.243114743121296,-119.8482828453365,383.41,2023-08-22 21:59:33.699000+00:00
47.24310272255716,-119.84828300153107,383.365,2023-08-22 21:59:33.799000+00:00
47.24309058834331,-119.84828311421307,383.331,2023-08-22 21:59:33.899000+00:00
47.243078525423854,-119.848283209075,383.303,2023-08-22 21:59:33.999000+00:00
47.2430664410811,-119.8482833689691,383.267,2023-08-22 21:59:34.099000+00:00
47.24305430605366,-119.84828345112007,383.266,2023-08-22 21:59:34.199000+00:00
47.243042156362286,-119.84828360522832,383.243,2023-08-22 21:59:34.299000+00:00
47.24303008083952,-119.84828372925793,383.218,2023-08-22 21:59:34.399000+00:00
47.24301795012112,-119.84828386673051,383.199,2023-08-22 21:59:34.499000+00:00
47.24300586638447,-119.84828400760223,383.177,2023-08-22 21:59:34.599000+00:00
47.242993745285006,-119.84828418733544,383.182,2023-08-22 21:59:34.699000+00:00
47.242981667748936,-119.84828442308864,383.17,2023-08-22 21:59:34.799000+00:00
47.2429695195747,-119.8482846414976,383.197,2023-08-22 21:59:34.899000+00:00
47.24295731716617,-119.84828490720531,383.188,2023-08-22 21:59:34.999000+00:00
47.24294495789486,-119.84828507439947,383.175,2023-08-22 21:59:35.099000+00:00
47.242932730552226,-119.84828528153304,383.175,2023-08-22 21:59:35.199000+00:00
47.2429205659604,-119.84828543959678,383.183,2023-08-22 21:59:35.299000+00:00
47.24290851153286,-119.84828571680002,383.134,2023-08-22 21:59:35.399000+00:00
47.24289638061575,-119.84828591654497,383.136,2023-08-22 21:59:35.499000+00:00
47.24288426928178,-119.84828612277961,383.099,2023-08-22 21:59:35.599000+00:00
47.242872361313104,-119.84828628429108,383.08500000000004,2023-08-22 21:59:35.699000+00:00
47.24286022395578,-119.84828644220902,383.065,2023-08-22 21:59:35.799000+00:00
47.24284796650828,-119.84828660322124,383.047,2023-08-22 21:59:35.899000+00:00
47.2428359874208,-119.84828673930146,383.022,2023-08-22 21:59:35.999000+00:00
47.24282370026688,-119.848286862978,383.053,2023-08-22 21:59:36.099000+00:00
47.24281149357925,-119.84828699934505,383.036,2023-08-22 21:59:36.199000+00:00
47.24279936178425,-119.84828717230583,383.026,2023-08-22 21:59:36.299000+00:00
47.24278710811369,-119.84828736627685,383.01,2023-08-22 21:59:36.399000+00:00
47.24277514262423,-119.84828753097075,382.981,2023-08-22 21:59:36.499000+00:00
47.242762799480154,-119.84828774615107,382.974,2023-08-22 21:59:36.599000+00:00
47.2427508753055,-119.84828788534242,382.973,2023-08-22 21:59:36.699000+00:00
47.24273867326208,-119.84828809676837,382.945,2023-08-22 21:59:36.799000+00:00
47.24272636055337,-119.84828825949123,382.937,2023-08-22 21:59:36.899000+00:00
47.24271427235285,-119.84828842891737,382.911,2023-08-22 21:59:36.999000+00:00
47.2427022885196,-119.84828858275341,382.903,2023-08-22 21:59:37.099000+00:00
47.242690165343994,-119.84828871112543,382.886,2023-08-22 21:59:37.199000+00:00
47.242678149906894,-119.84828889884317,382.884,2023-08-22 21:59:37.299000+00:00
47.24266585402005,-119.84828896813077,382.869,2023-08-22 21:59:37.399000+00:00
47.24265360064735,-119.84828908494681,382.82800000000003,2023-08-22 21:59:37.499000+00:00
47.242641466653396,-119.84828919069709,382.809,2023-08-22 21:59:37.599000+00:00
47.242629316837174,-119.84828927003352,382.797,2023-08-22 21:59:37.699000+00:00
47.242617499897335,-119.84828935615734,382.76300000000003,2023-08-22 21:59:37.799000+00:00
47.24260524537035,-119.84828941793043,382.759,2023-08-22 21:59:37.899000+00:00
47.24259328808033,-119.8482894080911,382.741,2023-08-22 21:59:37.999000+00:00
47.242581276989725,-119.84828943753938,382.745,2023-08-22 21:59:38.099000+00:00
47.24256919091345,-119.84828939315027,382.738,2023-08-22 21:59:38.199000+00:00
47.24255713814003,-119.84828942208365,382.708,2023-08-22 21:59:38.299000+00:00
47.242545090915385,-119.84828932091581,382.7,2023-08-22 21:59:38.399000+00:00
47.24253285831601,-119.84828928804842,382.676,2023-08-22 21:59:38.499000+00:00
47.242520655762306,-119.84828919311808,382.659,2023-08-22 21:59:38.599000+00:00
47.2425084961091,-119.84828912274489,382.646,2023-08-22 21:59:38.699000+00:00
47.242496339172085,-119.84828902862603,382.635,2023-08-22 21:59:38.799000+00:00
47.24248437756215,-119.84828892841861,382.624,2023-08-22 21:59:38.899000+00:00
47.242472249790616,-119.84828880825688,382.646,2023-08-22 21:59:38.999000+00:00
47.24246012878298,-119.84828868512453,382.64,2023-08-22 21:59:39.099000+00:00
47.242448147308544,-119.84828856761764,382.651,2023-08-22 21:59:39.199000+00:00
47.24243586867266,-119.84828843764835,382.648,2023-08-22 21:59:39.299000+00:00
47.2424237615158,-119.8482882623101,382.684,2023-08-22 21:59:39.399000+00:00
47.2424117288945,-119.84828820200033,382.646,2023-08-22 21:59:39.499000+00:00
47.24239955045183,-119.8482879957463,382.67900000000003,2023-08-22 21:59:39.599000+00:00
47.24238756743113,-119.84828786860426,382.66200000000003,2023-08-22 21:59:39.699000+00:00
47.24237548801025,-119.84828771270581,382.718,2023-08-22 21:59:39.799000+00:00
47.24236336458177,-119.84828755700256,382.71000000000004,2023-08-22 21:59:39.899000+00:00
47.242351407900195,-119.84828740441147,382.731,2023-08-22 21:59:39.999000+00:00
47.24233914022896,-119.84828722507943,382.72700000000003,2023-08-22 21:59:40.099000+00:00
47.242326903455975,-119.84828713931469,382.746,2023-08-22 21:59:40.199000+00:00
47.24231497520672,-119.84828702160263,382.767,2023-08-22 21:59:40.299000+00:00
47.2423025536939,-119.84828692259318,382.774,2023-08-22 21:59:40.399000+00:00
47.24229067977941,-119.84828681480181,382.802,2023-08-22 21:59:40.499000+00:00
47.242278461106054,-119.84828672099259,382.808,2023-08-22 21:59:40.599000+00:00
47.24226641277855,-119.84828662009025,382.806,2023-08-22 21:59:40.699000+00:00
47.2422542745912,-119.84828660151473,382.803,2023-08-22 21:59:40.799000+00:00
47.242242092869525,-119.8482864849501,382.83,2023-08-22 21:59:40.899000+00:00
47.2422299880571,-119.84828638820271,382.82300000000004,2023-08-22 21:59:40.999000+00:00
47.24221791626211,-119.84828632242868,382.85,2023-08-22 21:59:41.099000+00:00
47.242205904161125,-119.84828628721652,382.846,2023-08-22 21:59:41.199000+00:00
47.24219393154047,-119.84828621014786,382.883,2023-08-22 21:59:41.299000+00:00
47.24218172990147,-119.848286208216,382.897,2023-08-22 21:59:41.399000+00:00
47.24216975900477,-119.84828615751928,382.902,2023-08-22 21:59:41.499000+00:00
47.24215789605379,-119.8482861647281,382.914,2023-08-22 21:59:41.599000+00:00
47.24214594660305,-119.84828620151886,382.885,2023-08-22 21:59:41.699000+00:00
47.24213392622999,-119.84828620088787,382.879,2023-08-22 21:59:41.799000+00:00
47.2421218806898,-119.84828620156621,382.879,2023-08-22 21:59:41.899000+00:00
47.2421100343758,-119.84828624737457,382.861,2023-08-22 21:59:41.999000+00:00
47.2420981519975,-119.84828630816365,382.844,2023-08-22 21:59:42.099000+00:00
47.242086114717274,-119.84828632673965,382.857,2023-08-22 21:59:42.199000+00:00
47.24207405329359,-119.84828642037647,382.84000000000003,2023-08-22 21:59:42.299000+00:00
47.24206218294111,-119.84828649752247,382.807,2023-08-22 21:59:42.399000+00:00
47.24205047671609,-119.84828662518397,382.801,2023-08-22 21:59:42.499000+00:00
47.24203844811449,-119.84828672136489,382.806,2023-08-22 21:59:42.599000+00:00
47.242026376135875,-119.84828685116385,382.794,2023-08-22 21:59:42.699000+00:00
47.2420142705103,-119.84828690987939,382.784,2023-08-22 21:59:42.799000+00:00
47.242002171584375,-119.84828703665882,382.769,2023-08-22 21:59:42.899000+00:00
47.2419901672668,-119.84828715949484,382.764,2023-08-22 21:59:42.999000+00:00
47.2419782371549,-119.8482873006574,382.773,2023-08-22 21:59:43.099000+00:00
47.241966504915005,-119.84828750389548,382.79200000000003,2023-08-22 21:59:43.199000+00:00
47.24195456249762,-119.84828763173591,382.788,2023-08-22 21:59:43.299000+00:00
47.241942743922365,-119.84828771643862,382.809,2023-08-22 21:59:43.399000+00:00
47.24193109502315,-119.84828781258197,382.82300000000004,2023-08-22 21:59:43.499000+00:00
47.241919094383,-119.84828793389727,382.794,2023-08-22 21:59:43.599000+00:00
47.241907304027634,-119.84828799266964,382.80400000000003,2023-08-22 21:59:43.699000+00:00
47.241895441807436,-119.84828808464685,382.808,2023-08-22 21:59:43.799000+00:00
47.24188357485209,-119.84828816311249,382.836,2023-08-22 21:59:43.899000+00:00
47.241871855383536,-119.848288224643,382.862,2023-08-22 21:59:43.999000+00:00
47.241859945576074,-119.84828826974686,382.854,2023-08-22 21:59:44.099000+00:00
47.241848112940254,-119.8482883170134,382.884,2023-08-22 21:59:44.199000+00:00
47.24183634793997,-119.84828837453236,382.901,2023-08-22 21:59:44.299000+00:00
47.24182433159123,-119.84828851284155,382.921,2023-08-22 21:59:44.399000+00:00
47.24181263265986,-119.84828857435686,382.954,2023-08-22 21:59:44.499000+00:00
47.24180069106692,-119.84828864821347,382.957,2023-08-22 21:59:44.599000+00:00
47.241788901742254,-119.84828858851607,382.956,2023-08-22 21:59:44.699000+00:00
47.241777074786654,-119.84828864841141,382.993,2023-08-22 21:59:44.799000+00:00
47.24176525572545,-119.84828866542614,382.999,2023-08-22 21:59:44.899000+00:00
47.24175353676581,-119.84828874271203,383.024,2023-08-22 21:59:44.999000+00:00
47.24174179777612,-119.84828869783135,383.009,2023-08-22 21:59:45.099000+00:00
47.24172995009401,-119.84828871088351,383.004,2023-08-22 21:59:45.199000+00:00
47.241718451689884,-119.8482886941844,382.982,2023-08-22 21:59:45.299000+00:00
47.241706646745115,-119.84828868791264,382.999,2023-08-22 21:59:45.399000+00:00
47.24169490792661,-119.84828872084722,382.964,2023-08-22 21:59:45.499000+00:00
47.24168328824491,-119.84828868199078,382.968,2023-08-22 21:59:45.599000+00:00
47.241671470091404,-119.84828862209909,382.966,2023-08-22 21:59:45.699000+00:00
47.241659749473925,-119.84828866708283,382.966,2023-08-22 21:59:45.799000+00:00
47.24164822721909,-119.84828867827488,382.968,2023-08-22 21:59:45.899000+00:00
47.24163651662531,-119.84828867341602,382.95300000000003,2023-08-22 21:59:45.999000+00:00
47.24162502360179,-119.84828863106408,382.962,2023-08-22 21:59:46.099000+00:00
47.241613201427135,-119.84828864943677,382.958,2023-08-22 21:59:46.199000+00:00
47.241601568997176,-119.84828860733911,382.94800000000004,2023-08-22 21:59:46.299000+00:00
47.24158999096434,-119.84828860654102,382.939,2023-08-22 21:59:46.399000+00:00
47.24157842762315,-119.84828859395506,382.925,2023-08-22 21:59:46.499000+00:00
47.2415667962727,-119.84828853779935,382.944,2023-08-22 21:59:46.599000+00:00
47.241555333218486,-119.848288497715,382.934,2023-08-22 21:59:46.699000+00:00
47.24154374027251,-119.84828842109047,382.928,2023-08-22 21:59:46.799000+00:00
47.24153224325744,-119.84828839375189,382.925,2023-08-22 21:59:46.899000+00:00
47.241520762528744,-119.84828835692663,382.908,2023-08-22 21:59:46.999000+00:00
47.2415092897031,-119.84828835366989,382.891,2023-08-22 21:59:47.099000+00:00
47.24149787938689,-119.84828835087747,382.891,2023-08-22 21:59:47.199000+00:00
47.241486433531435,-119.84828838815606,382.88,2023-08-22 21:59:47.299000+00:00
47.241474955735875,-119.84828842511877,382.885,2023-08-22 21:59:47.399000+00:00
47.2414635195325,-119.84828841122552,382.869,2023-08-22 21:59:47.499000+00:00
